DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS,Departamento_idx,Provincia_idx,Distrito_idx,TipoPrueba_idx,prediction
AMAZONAS,BONGARA,COROSHA,2020,9,PR,1,14.0,102.0,1510.0,0.0,-62.15519772506377
AMAZONAS,BONGARA,COROSHA,2020,10,PR,1,14.0,102.0,1510.0,0.0,-68.81693838108913
AMAZONAS,BONGARA,COROSHA,2021,3,PR,1,14.0,102.0,1510.0,0.0,-67.67837737356604
AMAZONAS,BONGARA,COROSHA,2021,5,PR,1,14.0,102.0,1510.0,0.0,-81.0018586856022
AMAZONAS,BONGARA,COROSHA,2021,6,AG,1,14.0,102.0,1510.0,1.0,-82.43543721779133
AMAZONAS,BONGARA,COROSHA,2021,6,PR,1,14.0,102.0,1510.0,0.0,-87.66359934162756
AMAZONAS,BONGARA,CUISPES,2020,8,PR,3,14.0,102.0,1554.0,0.0,-59.82807368054637
AMAZONAS,BONGARA,CUISPES,2020,9,PR,3,14.0,102.0,1554.0,0.0,-66.48981433657173
AMAZONAS,BONGARA,CUISPES,2021,2,AG,1,14.0,102.0,1554.0,1.0,-60.123091205212404
AMAZONAS,BONGARA,CUISPES,2021,4,AG,3,14.0,102.0,1554.0,1.0,-73.44657251726312
AMAZONAS,BONGARA,CUISPES,2021,6,AG,1,14.0,102.0,1554.0,1.0,-86.77005382929929
AMAZONAS,BONGARA,FLORIDA,2020,5,PR,3,14.0,102.0,681.0,0.0,46.15988242032472
AMAZONAS,BONGARA,FLORIDA,2020,6,PR,2,14.0,102.0,681.0,0.0,39.49814176429936
AMAZONAS,BONGARA,FLORIDA,2020,7,PR,13,14.0,102.0,681.0,0.0,32.836401108274
AMAZONAS,BONGARA,FLORIDA,2020,8,PR,7,14.0,102.0,681.0,0.0,26.174660452263197
AMAZONAS,BONGARA,FLORIDA,2020,9,PR,2,14.0,102.0,681.0,0.0,19.51291979623784
AMAZONAS,BONGARA,FLORIDA,2020,10,PR,4,14.0,102.0,681.0,0.0,12.85117914021248
AMAZONAS,BONGARA,FLORIDA,2020,11,PR,2,14.0,102.0,681.0,0.0,6.189438484201673
AMAZONAS,BONGARA,FLORIDA,2020,12,PR,9,14.0,102.0,681.0,0.0,-0.47230217182368506
AMAZONAS,BONGARA,FLORIDA,2021,1,PR,1,14.0,102.0,681.0,0.0,27.31322145977174
AMAZONAS,BONGARA,FLORIDA,2021,2,PR,2,14.0,102.0,681.0,0.0,20.651480803760933
AMAZONAS,BONGARA,FLORIDA,2021,2,AG,2,14.0,102.0,681.0,1.0,25.87964292759716
AMAZONAS,BONGARA,FLORIDA,2021,3,AG,30,14.0,102.0,681.0,1.0,19.217902271571802
AMAZONAS,BONGARA,FLORIDA,2021,4,PR,4,14.0,102.0,681.0,0.0,7.327999491710216
AMAZONAS,BONGARA,FLORIDA,2021,4,AG,58,14.0,102.0,681.0,1.0,12.556161615546443
AMAZONAS,BONGARA,FLORIDA,2021,5,PR,3,14.0,102.0,681.0,0.0,0.6662588356994092
AMAZONAS,BONGARA,FLORIDA,2021,5,AG,9,14.0,102.0,681.0,1.0,5.894420959535637
AMAZONAS,BONGARA,FLORIDA,2021,6,AG,7,14.0,102.0,681.0,1.0,-0.7673196964897215
AMAZONAS,BONGARA,FLORIDA,2021,7,PR,1,14.0,102.0,681.0,0.0,-12.657222476351308
AMAZONAS,BONGARA,FLORIDA,2021,7,AG,2,14.0,102.0,681.0,1.0,-7.42906035251508
AMAZONAS,BONGARA,FLORIDA,2021,8,AG,6,14.0,102.0,681.0,1.0,-14.090801008525887
AMAZONAS,BONGARA,FLORIDA,2021,9,AG,1,14.0,102.0,681.0,1.0,-20.752541664551245
AMAZONAS,BONGARA,FLORIDA,2021,10,AG,3,14.0,102.0,681.0,1.0,-27.414282320576604
AMAZONAS,BONGARA,FLORIDA,2021,11,AG,4,14.0,102.0,681.0,1.0,-34.07602297658741
AMAZONAS,BONGARA,FLORIDA,2021,12,AG,1,14.0,102.0,681.0,1.0,-40.73776363261277
AMAZONAS,BONGARA,JAZAN,2020,4,PR,10,14.0,102.0,202.0,0.0,100.00983573339181
AMAZONAS,BONGARA,JAZAN,2020,5,PR,5,14.0,102.0,202.0,0.0,93.348095077381
AMAZONAS,BONGARA,JAZAN,2020,6,PCR,3,14.0,102.0,202.0,2.0,97.1426786690281
AMAZONAS,BONGARA,JAZAN,2020,6,PR,14,14.0,102.0,202.0,0.0,86.68635442135565
AMAZONAS,BONGARA,JAZAN,2020,7,PR,36,14.0,102.0,202.0,0.0,80.02461376533029
AMAZONAS,BONGARA,JAZAN,2020,7,PCR,3,14.0,102.0,202.0,2.0,90.48093801300274
AMAZONAS,BONGARA,JAZAN,2020,8,PR,58,14.0,102.0,202.0,0.0,73.36287310931948
AMAZONAS,BONGARA,JAZAN,2020,9,PCR,48,14.0,102.0,202.0,2.0,77.15745670096658
AMAZONAS,BONGARA,JAZAN,2020,9,PR,51,14.0,102.0,202.0,0.0,66.70113245329412
AMAZONAS,BONGARA,JAZAN,2020,10,PCR,12,14.0,102.0,202.0,2.0,70.49571604494122
AMAZONAS,BONGARA,JAZAN,2020,10,PR,18,14.0,102.0,202.0,0.0,60.03939179726876
AMAZONAS,BONGARA,JAZAN,2020,11,PR,13,14.0,102.0,202.0,0.0,53.37765114125796
AMAZONAS,BONGARA,JAZAN,2020,11,PCR,3,14.0,102.0,202.0,2.0,63.83397538893041
AMAZONAS,BONGARA,JAZAN,2020,12,PCR,9,14.0,102.0,202.0,2.0,57.17223473290505
AMAZONAS,BONGARA,JAZAN,2020,12,PR,3,14.0,102.0,202.0,0.0,46.7159104852326
AMAZONAS,BONGARA,JAZAN,2021,1,PCR,50,14.0,102.0,202.0,2.0,84.95775836450048
AMAZONAS,BONGARA,JAZAN,2021,1,PR,9,14.0,102.0,202.0,0.0,74.50143411682802
AMAZONAS,BONGARA,JAZAN,2021,1,AG,2,14.0,102.0,202.0,1.0,79.72959624066425
AMAZONAS,BONGARA,JAZAN,2021,2,PCR,45,14.0,102.0,202.0,2.0,78.29601770848967
AMAZONAS,BONGARA,JAZAN,2021,2,PR,4,14.0,102.0,202.0,0.0,67.83969346081722
AMAZONAS,BONGARA,JAZAN,2021,2,AG,19,14.0,102.0,202.0,1.0,73.06785558465344
AMAZONAS,BONGARA,JAZAN,2021,3,PR,5,14.0,102.0,202.0,0.0,61.17795280479186
AMAZONAS,BONGARA,JAZAN,2021,3,PCR,32,14.0,102.0,202.0,2.0,71.63427705246431
AMAZONAS,BONGARA,JAZAN,2021,3,AG,76,14.0,102.0,202.0,1.0,66.40611492862809
AMAZONAS,BONGARA,JAZAN,2021,4,PCR,8,14.0,102.0,202.0,2.0,64.97253639643895
AMAZONAS,BONGARA,JAZAN,2021,4,AG,114,14.0,102.0,202.0,1.0,59.74437427260273
AMAZONAS,BONGARA,JAZAN,2021,4,PR,10,14.0,102.0,202.0,0.0,54.5162121487665
AMAZONAS,BONGARA,JAZAN,2021,5,PR,10,14.0,102.0,202.0,0.0,47.85447149275569
AMAZONAS,BONGARA,JAZAN,2021,5,AG,80,14.0,102.0,202.0,1.0,53.08263361659192
AMAZONAS,BONGARA,JAZAN,2021,5,PCR,22,14.0,102.0,202.0,2.0,58.31079574042815
AMAZONAS,BONGARA,JAZAN,2021,6,PR,13,14.0,102.0,202.0,0.0,41.192730836730334
AMAZONAS,BONGARA,JAZAN,2021,6,PCR,5,14.0,102.0,202.0,2.0,51.64905508440279
AMAZONAS,BONGARA,JAZAN,2021,6,AG,28,14.0,102.0,202.0,1.0,46.42089296056656
AMAZONAS,BONGARA,JAZAN,2021,7,PR,11,14.0,102.0,202.0,0.0,34.530990180704976
AMAZONAS,BONGARA,JAZAN,2021,7,AG,12,14.0,102.0,202.0,1.0,39.7591523045412
AMAZONAS,BONGARA,JAZAN,2021,8,AG,17,14.0,102.0,202.0,1.0,33.0974116485304
AMAZONAS,BONGARA,JAZAN,2021,8,PCR,2,14.0,102.0,202.0,2.0,38.325573772366624
AMAZONAS,BONGARA,JAZAN,2021,9,AG,10,14.0,102.0,202.0,1.0,26.435670992505038
AMAZONAS,BONGARA,JAZAN,2021,9,PCR,7,14.0,102.0,202.0,2.0,31.663833116341266
AMAZONAS,BONGARA,JAZAN,2021,10,AG,3,14.0,102.0,202.0,1.0,19.77393033647968
AMAZONAS,BONGARA,JAZAN,2021,10,PR,1,14.0,102.0,202.0,0.0,14.545768212643452
AMAZONAS,BONGARA,JAZAN,2021,10,PCR,14,14.0,102.0,202.0,2.0,25.002092460315907
AMAZONAS,BONGARA,JAZAN,2021,11,PCR,16,14.0,102.0,202.0,2.0,18.3403518043051
AMAZONAS,BONGARA,JAZAN,2021,11,AG,4,14.0,102.0,202.0,1.0,13.112189680468873
AMAZONAS,BONGARA,JAZAN,2021,12,AG,12,14.0,102.0,202.0,1.0,6.450449024443515
AMAZONAS,BONGARA,JAZAN,2021,12,PCR,29,14.0,102.0,202.0,2.0,11.678611148279742
AMAZONAS,BONGARA,JAZAN,2021,12,PR,1,14.0,102.0,202.0,0.0,1.222286900607287
AMAZONAS,BONGARA,JUMBILLA,2020,4,PR,1,14.0,102.0,933.0,0.0,27.99609157408122
AMAZONAS,BONGARA,JUMBILLA,2020,4,PCR,1,14.0,102.0,933.0,2.0,38.452415821753675
AMAZONAS,BONGARA,JUMBILLA,2020,6,PR,1,14.0,102.0,933.0,0.0,14.672610262045055
AMAZONAS,BONGARA,JUMBILLA,2020,7,PR,1,14.0,102.0,933.0,0.0,8.010869606019696
AMAZONAS,BONGARA,JUMBILLA,2020,8,PR,6,14.0,102.0,933.0,0.0,1.3491289500088897
AMAZONAS,BONGARA,JUMBILLA,2020,10,PR,3,14.0,102.0,933.0,0.0,-11.974352362041827
AMAZONAS,BONGARA,JUMBILLA,2020,11,PR,1,14.0,102.0,933.0,0.0,-18.636093018052634
AMAZONAS,BONGARA,JUMBILLA,2021,1,PR,2,14.0,102.0,933.0,0.0,2.487689957517432
AMAZONAS,BONGARA,JUMBILLA,2021,2,AG,2,14.0,102.0,933.0,1.0,1.0541114253428532
AMAZONAS,BONGARA,JUMBILLA,2021,3,AG,1,14.0,102.0,933.0,1.0,-5.607629230682505
AMAZONAS,BONGARA,JUMBILLA,2021,4,AG,5,14.0,102.0,933.0,1.0,-12.269369886707864
AMAZONAS,BONGARA,JUMBILLA,2021,4,PR,1,14.0,102.0,933.0,0.0,-17.49753201054409
AMAZONAS,BONGARA,JUMBILLA,2021,5,PR,4,14.0,102.0,933.0,0.0,-24.159272666554898
AMAZONAS,BONGARA,JUMBILLA,2021,5,AG,5,14.0,102.0,933.0,1.0,-18.93111054271867
AMAZONAS,BONGARA,JUMBILLA,2021,6,AG,1,14.0,102.0,933.0,1.0,-25.59285119874403
AMAZONAS,BONGARA,JUMBILLA,2021,6,PR,1,14.0,102.0,933.0,0.0,-30.821013322580256
AMAZONAS,BONGARA,JUMBILLA,2021,8,AG,1,14.0,102.0,933.0,1.0,-38.916332510780194
AMAZONAS,BONGARA,JUMBILLA,2021,12,AG,1,14.0,102.0,933.0,1.0,-65.56329513486708
AMAZONAS,BONGARA,RECTA,2020,9,PR,1,14.0,102.0,1688.0,0.0,-79.69069219888479
AMAZONAS,BONGARA,SAN CARLOS,2020,7,PR,1,14.0,102.0,1646.0,0.0,-62.22962230312987
AMAZONAS,BONGARA,SAN CARLOS,2020,8,PR,2,14.0,102.0,1646.0,0.0,-68.89136295914068
AMAZONAS,BONGARA,SAN CARLOS,2021,4,AG,1,14.0,102.0,1646.0,1.0,-82.50986179585743
AMAZONAS,BONGARA,SHIPASBAMBA,2020,5,PR,1,14.0,102.0,1145.0,0.0,0.4493799717311049
AMAZONAS,BONGARA,SHIPASBAMBA,2020,7,PR,2,14.0,102.0,1145.0,0.0,-12.874101340319612
AMAZONAS,BONGARA,SHIPASBAMBA,2020,9,PR,3,14.0,102.0,1145.0,0.0,-26.197582652355777
AMAZONAS,BONGARA,SHIPASBAMBA,2021,2,AG,1,14.0,102.0,1145.0,1.0,-19.830859520996455
AMAZONAS,BONGARA,SHIPASBAMBA,2021,3,PR,1,14.0,102.0,1145.0,0.0,-31.72076230085804
AMAZONAS,BONGARA,SHIPASBAMBA,2021,4,AG,19,14.0,102.0,1145.0,1.0,-33.15434083304717
AMAZONAS,BONGARA,SHIPASBAMBA,2021,4,PCR,1,14.0,102.0,1145.0,2.0,-27.926178709210944
AMAZONAS,BONGARA,SHIPASBAMBA,2021,5,AG,1,14.0,102.0,1145.0,1.0,-39.81608148905798
AMAZONAS,BONGARA,SHIPASBAMBA,2021,5,PCR,1,14.0,102.0,1145.0,2.0,-34.58791936522175
AMAZONAS,BONGARA,SHIPASBAMBA,2021,6,AG,1,14.0,102.0,1145.0,1.0,-46.47782214508334
AMAZONAS,BONGARA,SHIPASBAMBA,2021,7,PR,1,14.0,102.0,1145.0,0.0,-58.36772492494492
AMAZONAS,BONGARA,SHIPASBAMBA,2021,7,AG,1,14.0,102.0,1145.0,1.0,-53.139562801108696
AMAZONAS,BONGARA,SHIPASBAMBA,2021,8,AG,2,14.0,102.0,1145.0,1.0,-59.8013034571195
AMAZONAS,BONGARA,SHIPASBAMBA,2021,11,PCR,1,14.0,102.0,1145.0,2.0,-74.5583633013448
AMAZONAS,BONGARA,VALERA,2020,4,PR,1,14.0,102.0,1012.0,0.0,20.213484476145823
AMAZONAS,BONGARA,VALERA,2020,6,PR,1,14.0,102.0,1012.0,0.0,6.8900031641096575
AMAZONAS,BONGARA,VALERA,2020,7,PR,2,14.0,102.0,1012.0,0.0,0.22826250808429904
AMAZONAS,BONGARA,VALERA,2020,8,PR,1,14.0,102.0,1012.0,0.0,-6.4334781479265075
AMAZONAS,BONGARA,VALERA,2020,11,PR,2,14.0,102.0,1012.0,0.0,-26.41870011598803
AMAZONAS,BONGARA,VALERA,2021,2,AG,3,14.0,102.0,1012.0,1.0,-6.728495672592544
AMAZONAS,BONGARA,VALERA,2021,2,PR,1,14.0,102.0,1012.0,0.0,-11.956657796428772
AMAZONAS,BONGARA,VALERA,2021,3,AG,1,14.0,102.0,1012.0,1.0,-13.390236328617902
AMAZONAS,BONGARA,VALERA,2021,4,AG,1,14.0,102.0,1012.0,1.0,-20.05197698464326
AMAZONAS,BONGARA,VALERA,2021,5,PR,1,14.0,102.0,1012.0,0.0,-31.941879764490295
AMAZONAS,BONGARA,VALERA,2021,5,PCR,1,14.0,102.0,1012.0,2.0,-21.48555551681784
AMAZONAS,BONGARA,VALERA,2021,5,AG,13,14.0,102.0,1012.0,1.0,-26.713717640654068
AMAZONAS,BONGARA,VALERA,2021,6,PR,5,14.0,102.0,1012.0,0.0,-38.603620420515654
AMAZONAS,BONGARA,VALERA,2021,6,AG,3,14.0,102.0,1012.0,1.0,-33.375458296679426
AMAZONAS,BONGARA,VALERA,2021,7,AG,3,14.0,102.0,1012.0,1.0,-40.037198952704784
AMAZONAS,BONGARA,VALERA,2021,8,AG,2,14.0,102.0,1012.0,1.0,-46.69893960871559
AMAZONAS,BONGARA,VALERA,2021,11,AG,5,14.0,102.0,1012.0,1.0,-66.68416157677711
AMAZONAS,BONGARA,YAMBRASBAMBA,2020,4,PR,1,14.0,102.0,1205.0,0.0,1.200279793876689
AMAZONAS,BONGARA,YAMBRASBAMBA,2020,6,PR,1,14.0,102.0,1205.0,0.0,-12.123201518159476
AMAZONAS,BONGARA,YAMBRASBAMBA,2020,8,PR,1,14.0,102.0,1205.0,0.0,-25.44668283019564
AMAZONAS,BONGARA,YAMBRASBAMBA,2020,10,PR,1,14.0,102.0,1205.0,0.0,-38.77016414224636
AMAZONAS,BONGARA,YAMBRASBAMBA,2020,12,PR,1,14.0,102.0,1205.0,0.0,-52.09364545428252
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,2,PR,1,14.0,102.0,1205.0,0.0,-30.969862478697905
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,2,AG,1,14.0,102.0,1205.0,1.0,-25.741700354861678
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,3,AG,4,14.0,102.0,1205.0,1.0,-32.403441010887036
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,4,AG,12,14.0,102.0,1205.0,1.0,-39.065181666912395
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,5,PR,1,14.0,102.0,1205.0,0.0,-50.95508444675943
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,5,AG,3,14.0,102.0,1205.0,1.0,-45.7269223229232
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,6,AG,2,14.0,102.0,1205.0,1.0,-52.38866297894856
AMAZONAS,BONGARA,YAMBRASBAMBA,2021,7,AG,1,14.0,102.0,1205.0,1.0,-59.05040363497392
AMAZONAS,CHACHAPOYAS,ASUNCION,2020,4,PR,3,14.0,45.0,1017.0,0.0,42.37592676395434
AMAZONAS,CHACHAPOYAS,ASUNCION,2020,10,PR,1,14.0,45.0,1017.0,0.0,2.4054828278312925
AMAZONAS,CHACHAPOYAS,BALSAS,2020,6,PR,6,14.0,45.0,869.0,0.0,43.632519508799305
AMAZONAS,CHACHAPOYAS,BALSAS,2020,8,PR,7,14.0,45.0,869.0,0.0,30.30903819676314
AMAZONAS,CHACHAPOYAS,BALSAS,2020,9,PR,10,14.0,45.0,869.0,0.0,23.64729754073778
AMAZONAS,CHACHAPOYAS,BALSAS,2020,9,PCR,1,14.0,45.0,869.0,2.0,34.10362178841024
AMAZONAS,CHACHAPOYAS,BALSAS,2020,10,PR,6,14.0,45.0,869.0,0.0,16.985556884712423
AMAZONAS,CHACHAPOYAS,BALSAS,2020,11,PCR,3,14.0,45.0,869.0,2.0,20.780140476374072
AMAZONAS,CHACHAPOYAS,BALSAS,2021,1,PR,1,14.0,45.0,869.0,0.0,31.447599204271683
AMAZONAS,CHACHAPOYAS,BALSAS,2021,1,PCR,9,14.0,45.0,869.0,2.0,41.90392345194414
AMAZONAS,CHACHAPOYAS,BALSAS,2021,1,AG,3,14.0,45.0,869.0,1.0,36.67576132810791
AMAZONAS,CHACHAPOYAS,BALSAS,2021,2,PR,4,14.0,45.0,869.0,0.0,24.785858548260876
AMAZONAS,CHACHAPOYAS,BALSAS,2021,2,AG,2,14.0,45.0,869.0,1.0,30.014020672097104
AMAZONAS,CHACHAPOYAS,BALSAS,2021,3,AG,10,14.0,45.0,869.0,1.0,23.352280016071745
AMAZONAS,CHACHAPOYAS,BALSAS,2021,3,PR,1,14.0,45.0,869.0,0.0,18.124117892235518
AMAZONAS,CHACHAPOYAS,BALSAS,2021,4,AG,19,14.0,45.0,869.0,1.0,16.690539360046387
AMAZONAS,CHACHAPOYAS,BALSAS,2021,5,AG,3,14.0,45.0,869.0,1.0,10.02879870403558
AMAZONAS,CHACHAPOYAS,BALSAS,2021,6,AG,2,14.0,45.0,869.0,1.0,3.3670580480102217
AMAZONAS,CHACHAPOYAS,BALSAS,2021,7,AG,2,14.0,45.0,869.0,1.0,-3.294682608015137
AMAZONAS,CHACHAPOYAS,BALSAS,2021,8,AG,2,14.0,45.0,869.0,1.0,-9.956423264025943
AMAZONAS,CHACHAPOYAS,BALSAS,2021,10,PR,1,14.0,45.0,869.0,0.0,-28.508066699912888
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,4,PR,42,14.0,45.0,119.0,0.0,130.84151124420168
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,4,PCR,5,14.0,45.0,119.0,2.0,141.29783549187414
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,5,PCR,6,14.0,45.0,119.0,2.0,134.63609483586333
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,5,PR,159,14.0,45.0,119.0,0.0,124.17977058819088
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,6,PR,103,14.0,45.0,119.0,0.0,117.51802993216552
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,6,PCR,16,14.0,45.0,119.0,2.0,127.97435417983797
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,7,PR,163,14.0,45.0,119.0,0.0,110.85628927614016
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,7,PCR,12,14.0,45.0,119.0,2.0,121.31261352381262
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,8,PR,430,14.0,45.0,119.0,0.0,104.19454862012935
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,8,PCR,15,14.0,45.0,119.0,2.0,114.65087286780181
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,9,PR,431,14.0,45.0,119.0,0.0,97.532807964104
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,9,PCR,120,14.0,45.0,119.0,2.0,107.98913221177645
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,10,PCR,78,14.0,45.0,119.0,2.0,101.32739155575109
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,10,PR,229,14.0,45.0,119.0,0.0,90.87106730807864
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,11,PR,56,14.0,45.0,119.0,0.0,84.20932665206783
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,11,PCR,50,14.0,45.0,119.0,2.0,94.66565089974029
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,12,PCR,28,14.0,45.0,119.0,2.0,88.00391024371493
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2020,12,PR,36,14.0,45.0,119.0,0.0,77.54758599604247
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,1,AG,36,14.0,45.0,119.0,1.0,110.56127175147412
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,1,PR,76,14.0,45.0,119.0,0.0,105.3331096276379
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,1,PCR,367,14.0,45.0,119.0,2.0,115.78943387531035
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,2,AG,185,14.0,45.0,119.0,1.0,103.89953109546332
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,2,PR,53,14.0,45.0,119.0,0.0,98.67136897162709
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,2,PCR,361,14.0,45.0,119.0,2.0,109.12769321929954
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,3,PCR,509,14.0,45.0,119.0,2.0,102.46595256327419
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,3,AG,344,14.0,45.0,119.0,1.0,97.23779043943796
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,3,PR,72,14.0,45.0,119.0,0.0,92.00962831560173
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,4,PCR,198,14.0,45.0,119.0,2.0,95.80421190724883
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,4,PR,115,14.0,45.0,119.0,0.0,85.34788765957637
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,4,AG,571,14.0,45.0,119.0,1.0,90.5760497834126
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,5,PR,76,14.0,45.0,119.0,0.0,78.68614700356557
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,5,AG,301,14.0,45.0,119.0,1.0,83.9143091274018
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,5,PCR,68,14.0,45.0,119.0,2.0,89.14247125123802
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,6,PR,86,14.0,45.0,119.0,0.0,72.02440634754021
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,6,PCR,109,14.0,45.0,119.0,2.0,82.48073059521266
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,6,AG,90,14.0,45.0,119.0,1.0,77.25256847137643
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,7,PR,13,14.0,45.0,119.0,0.0,65.36266569151485
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,7,AG,58,14.0,45.0,119.0,1.0,70.59082781535108
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,7,PCR,40,14.0,45.0,119.0,2.0,75.8189899391873
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,8,AG,78,14.0,45.0,119.0,1.0,63.92908715934027
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,8,PR,6,14.0,45.0,119.0,0.0,58.70092503550404
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,8,PCR,49,14.0,45.0,119.0,2.0,69.1572492831765
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,9,PCR,14,14.0,45.0,119.0,2.0,62.49550862715114
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,9,PR,4,14.0,45.0,119.0,0.0,52.039184379478684
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,9,AG,25,14.0,45.0,119.0,1.0,57.26734650331491
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,10,AG,10,14.0,45.0,119.0,1.0,50.60560584728955
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,10,PCR,20,14.0,45.0,119.0,2.0,55.83376797112578
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,10,PR,3,14.0,45.0,119.0,0.0,45.377443723453325
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,11,PCR,26,14.0,45.0,119.0,2.0,49.172027315114974
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,11,AG,12,14.0,45.0,119.0,1.0,43.943865191278746
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,12,PR,1,14.0,45.0,119.0,0.0,32.05396241141716
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,12,AG,50,14.0,45.0,119.0,1.0,37.28212453525339
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2021,12,PCR,99,14.0,45.0,119.0,2.0,42.510286659089616
AMAZONAS,CHACHAPOYAS,CHETO,2020,8,PR,6,14.0,45.0,1507.0,0.0,-32.54290267005854
AMAZONAS,CHACHAPOYAS,CHETO,2020,9,PR,2,14.0,45.0,1507.0,0.0,-39.2046433260839
AMAZONAS,CHACHAPOYAS,CHETO,2021,3,AG,1,14.0,45.0,1507.0,1.0,-39.49966085074993
AMAZONAS,CHACHAPOYAS,CHETO,2021,4,AG,4,14.0,45.0,1507.0,1.0,-46.16140150677529
AMAZONAS,CHACHAPOYAS,CHETO,2021,5,AG,1,14.0,45.0,1507.0,1.0,-52.8231421627861
AMAZONAS,CHACHAPOYAS,CHETO,2021,12,AG,1,14.0,45.0,1507.0,1.0,-99.4553267549345
AMAZONAS,CHACHAPOYAS,CHILIQUIN,2020,8,PR,1,14.0,45.0,1637.0,0.0,-45.34972447677865
AMAZONAS,CHACHAPOYAS,CHILIQUIN,2021,4,AG,4,14.0,45.0,1637.0,1.0,-58.9682233134954
AMAZONAS,CHACHAPOYAS,CHILIQUIN,2021,7,AG,1,14.0,45.0,1637.0,1.0,-78.95344528155692
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,2020,7,PR,1,14.0,45.0,310.0,0.0,92.04011262166023
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,2020,9,PR,1,14.0,45.0,310.0,0.0,78.71663130962406
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,2021,1,PR,5,14.0,45.0,310.0,0.0,86.51693297315796
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,2021,2,PCR,1,14.0,45.0,310.0,2.0,90.31151656481961
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,2021,2,AG,1,14.0,45.0,310.0,1.0,85.08335444098338
